"Sexo";"Data.Nascimento";"Estado.Nasc";"Estado_civil";"Bairro";"Cidade";"Curso_UCSAL";"ESCOLA.DE.Origem"
"MASCULINO";"Entre 30 a 34 anos";"BA";"CASADO";"LAURO DE FREITAS";"LAURO DE FREITAS";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"PLATAFORMA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"SUSSUARANA";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"AGUAS CLARAS";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAJAZEIRAS";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"ITAIGARA";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAMACARI";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"BARRIS";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"N SUSSUARANA";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"SAO CRISTOVAO";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PITUBA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"RIO VERMELHO";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"BRASILIA";"FEIRA DE SANTANA";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"TORORÓ";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"VILA LAURA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"SANTA MONICA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"PE";"SOLTEIRO";"ITAPUA";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"SAO MARCOS";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"7 DE ABRIL";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"SI";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"LAPINHA";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"SAO MARCOS";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"SI";"NAO INFORMADO"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"JOCKEI CLUB";"SALVADOR";"SI";"PUBLICA"
"FEMININO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"BARBALHO";"SALVADOR";"ADS";"NAO INFORMADO"
"FEMININO";"Acima de 34 anos";"DF";"SOLTEIRO";"PARALELA";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"UNIAO ESTAVEL";"AGUAS CLARAS";"SALVADOR";"SI";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"FEDERACAO";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"VILA LAURA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"MACAUBAS";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"RJ";"SOLTEIRO";"ENG VELHO DE BROTAS";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"CANDEAL";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"RJ";"SOLTEIRO";"SABOEIRO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"MASSARANDUBA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"SAO MARCOS";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"VALERIA";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"RIO VERMELHO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"FEDERACAO";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"VILA LAURA";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"BROTAS";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"BONFIM";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CASTELO BRANCO";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"GLEBA C";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"GLEBA E";"CAMACARI";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CENTRO";"IPIRA";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"DOIS DE JULHO";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CAJAZEIRAS";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"STIEP";"SALVADOR";"SI";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PITUBA";"SALVADOR";"SI";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CENTRO";"CASTRO ALVES";"SI";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"PERO VAZ";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"SAO MARCOS";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CAJAZEIRAS";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"MUSSURUNGA";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"TROBOGY";"SALVADOR";"SI";"NAO INFORMADO"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAPELINHA";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"CASADO";"CAJI";"LAURO DE FREITAS";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"CASADO";"ITINGA";"LAURO DE FREITAS";"ADS";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"CASADO";"TANCREDO NEVES";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"CASADO";"CAIXA DAGUA";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"ENG VELHO DA FEDERACAO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"COSME DE FARIAS";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"FEDERACAO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"FEDERACAO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAMPINAS DE BROTAS";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"CABULA";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"BOCA DO RIO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PITUBA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"NORDESTE";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"ARACATIBA";"SAO SEBASTIAO DO PASSE";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"FEDERACAO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"SAO TOME DE PARIPE";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"PERNAMBUES";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"EST DAS BARREIRAS";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"AGUAS CLARAS";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CASTELO BRANCO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"SP";"SOLTEIRO";"ITINGA";"LAURO DE FREITAS";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"SIMOES FILHO";"SIMOES FILHO";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"ENG VELHO DA FEDERACAO";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"LOBATO";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"ALTO DE COUTOS";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"PERNAMBUES";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CABULA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"ENGOMADEIRA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"PAU DA LIMA";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"PAU DA LIMA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"PIRAJA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"TROBOGY";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAIXA DAGUA";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"IAPI";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"MACHADO";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"SABOEIRO";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAJAZEIRAS";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"BOCA DO RIO";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"SANTA CRUZ";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PIACAVEIRA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CENTRO";"SENHOR DO BONFIM";"BES";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"BARRIS";"SALVADOR";"SI";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"ENG VELHO DA FEDERACAO";"SALVADOR";"SI";"NAO INFORMADO"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"CAIXA DAGUA";"SALVADOR";"SI";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"TANCREDO NEVES";"SALVADOR";"SI";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"ITINGA";"LAURO DE FREITAS";"SI";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"LIBERDADE";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CAPELINHA";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"VALERIA";"SALVADOR";"SI";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"NORDESTE DE AMARALIN";"SALVADOR";"SI";"NAO INFORMADO"
"MASCULINO";"Acima de 34 anos";"BA";"DIVORCIADO";"SANTA CRUZ";"SALVADOR";"ADS";"PUBLICA"
"FEMININO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"PLATAFORMA";"SALVADOR";"ADS";"PUBLICA"
"FEMININO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"VILA RUY BARBOSA";"SALVADOR";"ADS";"PUBLICA"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAJAZEIRAS";"SALVADOR";"BES";"PRIVADA"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"TROBOGY";"SALVADOR";"BES";"PUBLICA"
"FEMININO";"Acima de 34 anos";"BA";"SOLTEIRO";"CAJAZEIRAS";"SALVADOR";"SI";"PUBLICA"
"FEMININO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"IMBUI";"SALVADOR";"SI";"PUBLICA"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PEDRA ALTA";"ARACI";"SI";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"UNIAO ESTAVEL";"SAO JOAO DO CABRITO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"CASADO";"PERNAMBUES";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"CASADO";"SABOEIRO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"CASADO";"MATA ESCURA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"CASADO";"CIA II";"SIMOES FILHO";"ADS";"PRIVADA"
"MASCULINO";"Acima de 34 anos";"BA";"CASADO";"PITUACU";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"PE";"CASADO";"ITAPUA";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"LUIS ANSELMO";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CAMPINAS BROTAS";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"BROTAS";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"BROTAS";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CAIXA DAGUA";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"POLITEAMA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"ENG VELHO DA FEDERACAO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"FEDERACAO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"CAIXA DAGUA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"ALTO DE COUTOS";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PERNAMBUES";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"BARBALHO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"URUGUAI";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CABULA";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"TANCREDO NEVES";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"SUSSUARANA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"SUSSUARANA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CASTELO BRANCO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAJAZEIRAS 5";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAMACARI DE DENTRO";"CAMACARI";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAJAZEIRAS";"MARAGOGIPE";"ADS";"NAO INFORMADO"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"CAMPO GRANDE";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CAIXA DAGUA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"PERO VAZ";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"URUGUAI";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"SAO JOAO DO CABRITO";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"PERNAMBUES";"SALVADOR";"ADS";"NAO INFORMADO"
