"Sexo";"Data.Nascimento";"Estado.Nasc";"Estado_civil";"Bairro";"Cidade";"Curso_UCSAL";"ESCOLA.DE.Origem"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"CABULA";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CABULA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CABULA";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"CABULA";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"ARRAIAL DO RETIRO";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"TANCREDO NEVES";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"MATA ESCURA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"JARDIM SANTO INACIO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"VILA CANARIA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"MUSSURUNGA";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"ONDINA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"SANTA CRUZ";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"RIO VERMELHO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"SANTO ANTONIO";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"JARDIM CRUZEIRO";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"ALTO DO CABRITO";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"FAZENDA COUTOS III";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"SAO MARCOS";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"STELLA MARIS";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"BOCA DO RIO";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"GLEBA C";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"RECANTO DOS PASSAROS";"BARREIRAS";"BES";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"CANELA";"SALVADOR";"SI";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"BARBALHO";"SALVADOR";"SI";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"RIBEIRA";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"SUSSUARANA";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"SI";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"JARDIM PLACAFORD";"SALVADOR";"SI";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"BOCA DO RIO";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"COSTA AZUL";"SALVADOR";"SI";"PRIVADA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"BROTAS";"SALVADOR";"SI";"NAO INFORMADO"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"PERO VAZ";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"MONTE SERRAT";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"ALTO DO CABRITO";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"SAO CRISTOVAO";"SALVADOR";"SI";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PARALELA";"SALVADOR";"SI";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"JARDIM ARMACAO";"SALVADOR";"SI";"PRIVADA"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"RIO VERMELHO";"SALVADOR";"SI";"PRIVADA"
"MASCULINO";"Acima de 34 anos";"BA";"DIVORCIADO";"POLITEAMA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"DIVORCIADO";"BROTAS";"SALVADOR";"BES";"PRIVADA"
"FEMININO";"Entre 25 a 29 anos";"BA";"CASADO";"SETE DE ABRIL";"SALVADOR";"SI";"PUBLICA"
"FEMININO";"Acima de 34 anos";"BA";"SOLTEIRO";"ITACARANHA";"SALVADOR";"ADS";"PUBLICA"
"FEMININO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"MATA ESCURA";"SALVADOR";"ADS";"NAO INFORMADO"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"VALE DOS LAGOS";"SALVADOR";"ADS";"PUBLICA"
"FEMININO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"CABULA";"SALVADOR";"ADS";"PUBLICA"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"SANTA CRUZ";"SALVADOR";"ADS";"PUBLICA"
"FEMININO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"NAZARE";"SALVADOR";"BES";"PUBLICA"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"MASSARANDUBA";"SALVADOR";"BES";"PRIVADA"
"FEMININO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"TANCREDO NEVES";"SALVADOR";"BES";"PUBLICA"
"FEMININO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"SIEIRO";"SALVADOR";"SI";"NAO INFORMADO"
"FEMININO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"MATATU DE BROTAS";"SALVADOR";"SI";"PUBLICA"
"FEMININO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"SAO CAETANO";"SALVADOR";"SI";"PUBLICA"
"FEMININO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"ITAIGARA";"SALVADOR";"SI";"PRIVADA"
"FEMININO";"Acima de 34 anos";"BA";"UNIAO ESTAVEL";"VILA RUY BARBOSA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Acima de 34 anos";"BA";"UNIAO ESTAVEL";"PITUBA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"UNIAO ESTAVEL";"ESTRADA DA RAINHA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"CASADO";"SAO MARCOS";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"CASADO";"SAO MARCOS";"SALVADOR";"ADS";"PUBLICA"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PAU DA LIMA";"SALVADOR";"SI";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"CASADO";"ITAPUA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"CASADO";"CENTRO";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Entre 30 a 34 anos";"BA";"CASADO";"CALCADA";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 30 a 34 anos";"BA";"CASADO";"CANABRAVA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"ENG VELHO DE BROTAS";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CIDADE JARDIM";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"SAO CAETANO";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"MASSARANDUBA";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"PERNAMBUES";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"TANCREDO NEVES";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"SUSSUARANA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"NOVO HORIZONTE";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"SAO MARCOS";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"SAO MARCOS";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"CASTELO BRANCO";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"FAZENDA GRANDE II";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAJAZEIRAS";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAJAZEIRAS";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"NOVA BRASILIA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"MUSSURUNGA";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"STIEP";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"ITAIGARA";"SALVADOR";"ADS";"PRIVADA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"AMARALINA";"SALVADOR";"ADS";"NAO INFORMADO"
"MASCULINO";"Acima de 34 anos";"BA";"SOLTEIRO";"AMARALINA";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"SP";"SOLTEIRO";"GLEBA E";"SALVADOR";"ADS";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"TAPIRAIPE";"RUY BARBOSA";"ADS";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CANELA";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"BARRA";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"FEDERACAO";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"FEDERACAO";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"VASCO DA GAMA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"COSME DE FARIAS";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"LUIS ANSELMO";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"LUIS ANSELMO";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"BROTAS";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"ACUPE DE BROTAS";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"ACUPE DE BROTAS";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"SANTA MONICA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"SAO CAETANO";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"MONTE SERRAT";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"MASSARANDUBA";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PERIPERI";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"PERNAMBUES";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PERNAMBUES";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"PERNAMBUES";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CABULA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"ENGOMADEIRA";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"SAO MARCOS";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"CANABRAVA";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CAMPINAS DE PIRAJA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PIRAJA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 25 a 29 anos";"BA";"SOLTEIRO";"CAJAZEIRAS 8";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"SAO CRISTOVAO";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"ITAPUA";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PIATA";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"PATAMARES";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"BOCA DO RIO";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"IMBUI";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"PITUACU";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"TROBOGY";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"ARMACAO";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PITUBA";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"PITUBA";"SALVADOR";"BES";"PRIVADA"
"MASCULINO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"ITINGA";"LAURO DE FREITAS";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"PITANGUEIRAS";"LAURO DE FREITAS";"BES";"PRIVADA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"PITANGUEIRAS";"LAURO DE FREITAS";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"PITANGUEIRAS";"LAURO DE FREITAS";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CATU DE ABRANTES";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"CIA ";"SIMOES FILHO";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"PITANGA";"CANDEIAS";"BES";"PUBLICA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"NAZARE";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"BOM DESPACHO";"ITAPARICA";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"RIACHINHO";"VERA CRUZ";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CENTRO";"CASTRO ALVES";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"SAO JOSE";"IRECE";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 15 a 19 anos";"BA";"SOLTEIRO";"CANDEIAS";"VITORIA DA CONQUISTA";"BES";"PRIVADA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CENTRO";"TAPEROAÅ";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"RUA OSCAR PINHEIRO";"TAPEROAÅ";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"CENTRO";"SALVADOR";"BES";"PUBLICA"
"MASCULINO";"Entre 20 a 24 anos";"BA";"SEPARADO";"SAO MARCOS";"SALVADOR";"BES";"NAO INFORMADO"
"MASCULINO";"Entre 30 a 34 anos";"BA";"DIVORCIADO";"CAJAZEIRAS";"SALVADOR";"ADS";"PUBLICA"
"FEMININO";"Entre 30 a 34 anos";"BA";"SOLTEIRO";"CENTRO";"LAURO DE FREITAS";"ADS";"NAO INFORMADO"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"GRACA";"SALVADOR";"BES";"PRIVADA"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"FEDERACAO";"SALVADOR";"BES";"PRIVADA"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"BROTAS";"SALVADOR";"BES";"PUBLICA"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"SANTO ANTONIO";"SALVADOR";"BES";"PRIVADA"
"FEMININO";"Entre 20 a 24 anos";"BA";"SOLTEIRO";"MONTE SERRAT";"SALVADOR";"BES";"NAO INFORMADO"
"FEMININO";"Entre 25 a 29 anos";"BA";"UNIAO ESTAVEL";"SUSSUARANA";"SALVADOR";"ADS";"PUBLICA"
